[16,16,16]
5,3,1:495
5,3,2:478
5,3,3:549
5,3,4:538
5,3,5:507
5,3,6:543
5,3,7:473
5,4,0:506
5,4,1:472
5,4,2:545
5,4,3:525
5,4,4:532
5,4,5:529
5,4,6:504
5,4,7:522
5,5,0:524
5,5,1:520
5,5,2:536
5,5,3:519
5,5,4:510
5,5,5:520
5,5,6:501
5,5,7:550
5,6,0:524
5,6,1:530
5,6,2:532
5,6,3:478
5,6,4:492
5,6,5:507
5,6,6:484
5,6,7:511
5,7,0:468
5,7,1:503
5,7,2:522
5,7,3:553
5,7,4:505
5,7,5:491
5,7,6:510
5,7,7:520
6,0,0:512
6,0,1:481
6,0,2:471
6,0,3:519
6,0,4:517
6,0,5:530
6,0,6:543
6,0,7:529
6,1,0:513
6,1,1:538
6,1,2:483
6,1,3:519
6,1,4:494
6,1,5:510
6,1,6:507
6,1,7:505
6,2,0:507
6,2,1:517
6,2,2:549
6,2,3:516
6,2,4:544
6,2,5:503
6,2,6:509
6,2,7:513
6,3,0:515
6,3,1:551
6,3,2:506
6,3,3:495
6,3,4:520
6,3,5:525
6,3,6:533
6,3,7:498
6,4,0:527
6,4,1:524
6,4,2:525
6,4,3:499
6,4,4:483
6,4,5:519
6,4,6:502
6,4,7:528
6,5,0:502
6,5,1:506
6,5,2:502
6,5,3:500
6,5,4:516
6,5,5:530
6,5,6:520
6,5,7:542
6,6,0:530
6,6,1:549
6,6,2:533
6,6,3:528
6,6,4:517
6,6,5:530
6,6,6:492
6,6,7:534
6,7,0:509
6,7,1:532
6,7,2:509
6,7,3:534
6,7,4:529
6,7,5:529
6,7,6:525
6,7,7:486
7,0,0:499
7,0,1:534
7,0,2:532
7,0,3:498
7,0,4:530
7,0,5:551
7,0,6:557
7,0,7:475
7,1,0:529
7,1,1:531
7,1,2:541
7,1,3:509
7,1,4:474
7,1,5:532
7,1,6:532
7,1,7:483
7,2,0:514
7,2,1:502
7,2,2:529
7,2,3:488
7,2,4:515
7,2,5:490
7,2,6:545
7,2,7:474
7,3,0:535
7,3,1:538
7,3,2:512
7,3,3:512
7,3,4:511
7,3,5:499
7,3,6:498
7,3,7:544
7,4,0:469
7,4,1:513
7,4,2:534
7,4,3:488
7,4,4:540
7,4,5:491
7,4,6:482
7,4,7:496
7,5,0:513
7,5,1:516
7,5,2:478
7,5,3:501
7,5,4:537
7,5,5:503
7,5,6:537
7,5,7:533
7,6,0:537
7,6,1:520
7,6,2:518
7,6,3:501
7,6,4:525
7,6,5:470
7,6,6:529
7,6,7:498
7,7,0:519
7,7,1:461
7,7,2:492
7,7,3:510
7,7,4:504
7,7,5:536
7,7,6:521
7,7,7:540
0,0,8:481
0,0,9:529
0,0,10:495
0,0,11:498
0,0,12:528
0,0,13:554
0,0,14:540
0,0,15:536
0,1,8:506
0,1,9:524
0,1,10:489
0,1,11:508
0,1,12:505
0,1,13:507
0,1,14:567
0,1,15:543
0,2,8:518
0,2,9:479
0,2,10:516
0,2,11:519
0,2,12:526
0,2,13:486
0,2,14:520
0,2,15:525
0,3,8:514
0,3,9:512
0,3,10:510
0,3,11:519
0,3,12:515
0,3,13:543
0,3,14:519
0,3,15:508
0,4,8:491
0,4,9:511
0,4,10:531
0,4,11:516
0,4,12:513
0,4,13:521
0,4,14:533
0,4,15:523
0,5,8:532
0,5,9:506
0,5,10:529
0,5,11:505
0,5,12:539
0,5,13:520
0,5,14:510
0,5,15:489
0,6,8:526
0,6,9:506
0,6,10:502
0,6,11:509
0,6,12:505
0,6,13:516
0,6,14:513
0,6,15:466
0,7,8:544
0,7,9:527
0,7,10:477
0,7,11:520
0,7,12:503
0,7,13:511
0,7,14:500
0,7,15:514
1,0,8:509
1,0,9:545
1,0,10:529
1,0,11:506
1,0,12:523
1,0,13:501
1,0,14:493
1,0,15:560
1,1,8:500
1,1,9:492
1,1,10:543
1,1,11:526
1,1,12:517
1,1,13:553
1,1,14:522
1,1,15:565
1,2,8:532
1,2,9:542
1,2,10:506
1,2,11:494
1,2,12:505
1,2,13:492
1,2,14:520
1,2,15:499
1,3,8:489
1,3,9:531
1,3,10:517
1,3,11:507
1,3,12:511
1,3,13:465
1,3,14:522
1,3,15:515
1,4,8:511
1,4,9:515
1,4,10:501
1,4,11:507
1,4,12:556
1,4,13:497
1,4,14:522
1,4,15:485
1,5,8:479
1,5,9:522
1,5,10:503
1,5,11:495
1,5,12:477
1,5,13:543
1,5,14:503
1,5,15:522
1,6,8:516
1,6,9:468
1,6,10:513
1,6,11:528
1,6,12:527
1,6,13:514
1,6,14:498
1,6,15:534
1,7,8:501
1,7,9:505
1,7,10:499
1,7,11:514
1,7,12:510
1,7,13:539
1,7,14:527
1,7,15:534
2,0,8:491
2,0,9:539
2,0,10:495
2,0,11:503
2,0,12:513
2,0,13:513
2,0,14:515
2,0,15:465
2,1,8:452
2,1,9:465
2,1,10:477
2,1,11:498
2,1,12:503
2,1,13:522
2,1,14:509
2,1,15:503
2,2,8:487
2,2,9:537
2,2,10:510
2,2,11:508
2,2,12:495
2,2,13:497
2,2,14:505
2,2,15:502
2,3,8:533
2,3,9:530
2,3,10:504
2,3,11:524
2,3,12:515
2,3,13:528
2,3,14:529
2,3,15:518
2,4,8:525
2,4,9:515
2,4,10:498
2,4,11:538
2,4,12:498
2,4,13:528
2,4,14:527
2,4,15:543
2,5,8:542
2,5,9:522
2,5,10:474
2,5,11:484
2,5,12:503
2,5,13:515
2,5,14:499
2,5,15:491
2,6,8:502
2,6,9:530
2,6,10:502
2,6,11:517
2,6,12:478
2,6,13:494
2,6,14:524
2,6,15:499
2,7,8:492
2,7,9:492
2,7,10:522
2,7,11:517
2,7,12:499
2,7,13:499
2,7,14:501
2,7,15:510
3,0,8:532
3,0,9:507
3,0,10:507
3,0,11:501
3,0,12:511
3,0,13:519
3,0,14:536
3,0,15:531
3,1,8:479
3,1,9:516
3,1,10:505
3,1,11:481
3,1,12:546
3,1,13:514
3,1,14:527
3,1,15:502
3,2,8:529
3,2,9:480
3,2,10:540
3,2,11:476
3,2,12:497
3,2,13:514
3,2,14:512
3,2,15:520
3,3,8:468
3,3,9:519
3,3,10:504
3,3,11:532
3,3,12:504
3,3,13:524
3,3,14:511
3,3,15:519
3,4,8:486
3,4,9:517
3,4,10:497
3,4,11:486
3,4,12:503
3,4,13:481
3,4,14:512
3,4,15:502
3,5,8:492
3,5,9:552
3,5,10:517
3,5,11:494
3,5,12:566
3,5,13:511
3,5,14:534
3,5,15:532
3,6,8:512
3,6,9:522
3,6,10:489
3,6,11:527
3,6,12:506
3,6,13:509
3,6,14:521
3,6,15:472
3,7,8:537
3,7,9:514
3,7,10:481
3,7,11:516
3,7,12:514
3,7,13:499
3,7,14:534
3,7,15:509
4,0,8:520
4,0,9:525
4,0,10:523
4,0,11:531
4,0,12:503
4,0,13:518
4,0,14:522
4,0,15:492
4,1,8:506
4,1,9:520
4,1,10:543
4,1,11:520
4,1,12:514
4,1,13:476
4,1,14:522
4,1,15:540
4,2,8:503
4,2,9:485
4,2,10:521
4,2,11:503
4,2,12:518
4,2,13:514
4,2,14:508
4,2,15:498
4,3,8:515
4,3,9:513
4,3,10:527
4,3,11:517
4,3,12:490
4,3,13:510
4,3,14:501
4,3,15:529
4,4,8:479
4,4,9:494
4,4,10:499
4,4,11:510
4,4,12:514
4,4,13:528
4,4,14:463
4,4,15:490
4,5,8:534
4,5,9:535
4,5,10:531
4,5,11:493
4,5,12:514
4,5,13:552
4,5,14:559
4,5,15:476
4,6,8:521
4,6,9:502
4,6,10:518
4,6,11:468
4,6,12:515
4,6,13:549
4,6,14:513
4,6,15:511
4,7,8:536
4,7,9:523
4,7,10:481
4,7,11:491
4,7,12:516
4,7,13:530
4,7,14:528
4,7,15:515
5,0,8:518
5,0,9:491
5,0,10:509
5,0,11:531
5,0,12:540
5,0,13:509
5,0,14:576
5,0,15:520
5,1,8:472
5,1,9:519
5,1,10:490
5,1,11:495
5,1,12:541
5,1,13:549
5,1,14:517
5,1,15:494
5,2,8:491
5,2,9:492
5,2,10:533
5,2,11:489
5,2,12:522
5,2,13:502
5,2,14:525
5,2,15:498
5,3,8:455
5,3,9:496
5,3,10:530
5,3,11:508
5,3,12:512
5,3,13:465
5,3,14:512
5,3,15:503
5,4,8:504
5,4,9:483
5,4,10:508
5,4,11:547
5,4,12:516
5,4,13:520
5,4,14:500
5,4,15:539
5,5,8:522
5,5,9:521
5,5,10:516
5,5,11:498
5,5,12:519
5,5,13:512
5,5,14:528
5,5,15:500
5,6,8:500
5,6,9:525
5,6,10:542
5,6,11:529
5,6,12:519
5,6,13:524
5,6,14:512
5,6,15:517
5,7,8:574
5,7,9:545
5,7,10:481
5,7,11:523
5,7,12:539
5,7,13:534
5,7,14:509
5,7,15:542
6,0,8:498
6,0,9:509
6,0,10:552
6,0,11:521
6,0,12:489
6,0,13:485
6,0,14:535
6,0,15:504
6,1,8:508
6,1,9:514
6,1,10:517
6,1,11:521
6,1,12:506
6,1,13:509
6,1,14:516
6,1,15:491
6,2,8:539
6,2,9:532
6,2,10:515
6,2,11:507
6,2,12:511
6,2,13:518
6,2,14:508
6,2,15:491
6,3,8:485
6,3,9:541
6,3,10:484
6,3,11:509
6,3,12:494
6,3,13:515
6,3,14:529
6,3,15:533
6,4,8:542
6,4,9:524
6,4,10:478
6,4,11:548
6,4,12:504
6,4,13:512
6,4,14:529
6,4,15:530
6,5,8:527
6,5,9:530
6,5,10:534
6,5,11:504
6,5,12:528
6,5,13:517
6,5,14:548
6,5,15:494
6,6,8:548
6,6,9:478
6,6,10:540
6,6,11:546
6,6,12:510
6,6,13:510
6,6,14:531
6,6,15:521
6,7,8:490
6,7,9:501
6,7,10:538
6,7,11:526
6,7,12:482
6,7,13:501
6,7,14:490
6,7,15:534
7,0,8:521
7,0,9:524
7,0,10:490
7,0,11:523
7,0,12:453
7,0,13:494
7,0,14:477
7,0,15:526
7,1,8:529
7,1,9:518
7,1,10:536
7,1,11:522
7,1,12:501
7,1,13:477
7,1,14:559
7,1,15:502
7,2,8:502
7,2,9:495
7,2,10:558
7,2,11:531
7,2,12:495
7,2,13:517
7,2,14:526
7,2,15:554
7,3,8:503
7,3,9:500
7,3,10:470
7,3,11:523
7,3,12:475
7,3,13:510
7,3,14:477
7,3,15:501
7,4,8:507
7,4,9:509
7,4,10:502
7,4,11:488
7,4,12:485
7,4,13:480
7,4,14:474
7,4,15:516
7,5,8:500
7,5,9:476
7,5,10:547
7,5,11:507
7,5,12:563
7,5,13:517
7,5,14:476
7,5,15:539
7,6,8:513
7,6,9:511
7,6,10:460
7,6,11:543
7,6,12:529
7,6,13:511
7,6,14:515
7,6,15:519
7,7,8:506
7,7,9:499
7,7,10:516
7,7,11:496
7,7,12:523
7,7,13:505
7,7,14:533
7,7,15:520
0,8,0:508
0,8,1:509
0,8,2:511
0,8,3:500
0,8,4:507
0,8,5:499
0,8,6:552
0,8,7:507
0,9,0:491
0,9,1:533
0,9,2:493
0,9,3:505
0,9,4:523
0,9,5:502
0,9,6:513
0,9,7:486
0,10,0:524
0,10,1:507
0,10,2:532
0,10,3:516
0,10,4:525
0,10,5:519
0,10,6:529
0,10,7:505
0,11,0:508
0,11,1:520
0,11,2:483
0,11,3:529
0,11,4:520
0,11,5:512
0,11,6:500
0,11,7:513
0,12,0:531
0,12,1:495
0,12,2:477
0,12,3:505
0,12,4:544
0,12,5:468
0,12,6:502
0,12,7:529
0,13,0:531
0,13,1:477
0,13,2:508
0,13,3:519
0,13,4:524
0,13,5:511
0,13,6:540
0,13,7:528
0,14,0:480
0,14,1:465
0,14,2:517
0,14,3:467
0,14,4:499
0,14,5:532
0,14,6:483
0,14,7:518
0,15,0:513
0,15,1:517
0,15,2:506
0,15,3:514
0,15,4:500
0,15,5:544
0,15,6:513
0,15,7:530
1,8,0:508
1,8,1:512
1,8,2:499
1,8,3:527
1,8,4:520
1,8,5:524
1,8,6:513
1,8,7:514
1,9,0:521
1,9,1:562
1,9,2:515
1,9,3:523
1,9,4:531
1,9,5:515
1,9,6:557
1,9,7:497
1,10,0:521
1,10,1:499
1,10,2:537
1,10,3:485
1,10,4:523
1,10,5:503
1,10,6:498
1,10,7:519
1,11,0:518
1,11,1:480
1,11,2:516
1,11,3:570
1,11,4:521
1,11,5:471
1,11,6:503
1,11,7:490
1,12,0:564
1,12,1:512
1,12,2:502
1,12,3:535
1,12,4:495
1,12,5:504
1,12,6:527
1,12,7:520
1,13,0:494
1,13,1:546
1,13,2:473
1,13,3:536
1,13,4:507
1,13,5:504
1,13,6:496
1,13,7:544
1,14,0:549
1,14,1:526
1,14,2:538
1,14,3:558
1,14,4:524
1,14,5:484
1,14,6:507
1,14,7:499
1,15,0:540
1,15,1:537
1,15,2:510
1,15,3:528
1,15,4:522
1,15,5:490
1,15,6:459
1,15,7:495
2,8,0:513
2,8,1:496
2,8,2:522
2,8,3:532
2,8,4:501
2,8,5:531
2,8,6:494
2,8,7:512
2,9,0:503
2,9,1:510
2,9,2:498
2,9,3:532
2,9,4:492
2,9,5:524
2,9,6:481
2,9,7:505
2,10,0:513
2,10,1:552
2,10,2:504
2,10,3:478
2,10,4:511
2,10,5:537
2,10,6:536
2,10,7:476
2,11,0:544
2,11,1:473
2,11,2:531
2,11,3:511
2,11,4:510
2,11,5:491
2,11,6:546
2,11,7:504
2,12,0:515
2,12,1:535
2,12,2:505
2,12,3:512
2,12,4:511
2,12,5:484
2,12,6:550
2,12,7:551
2,13,0:501
2,13,1:501
2,13,2:519
2,13,3:544
2,13,4:518
2,13,5:501
2,13,6:531
2,13,7:490
2,14,0:515
2,14,1:489
2,14,2:457
2,14,3:525
2,14,4:521
2,14,5:485
2,14,6:528
2,14,7:526
2,15,0:530
2,15,1:497
2,15,2:519
2,15,3:463
2,15,4:525
2,15,5:541
2,15,6:552
2,15,7:534
3,8,0:514
3,8,1:491
3,8,2:514
3,8,3:511
3,8,4:524
3,8,5:473
3,8,6:501
3,8,7:489
3,9,0:505
3,9,1:533
3,9,2:453
3,9,3:541
3,9,4:523
3,9,5:481
3,9,6:480
3,9,7:501
3,10,0:520
3,10,1:534
3,10,2:519
3,10,3:538
3,10,4:519
3,10,5:525
3,10,6:508
3,10,7:509
3,11,0:508
3,11,1:526
3,11,2:505
3,11,3:522
3,11,4:495
3,11,5:519
3,11,6:505
3,11,7:532
3,12,0:544
3,12,1:501
3,12,2:487
3,12,3:518
3,12,4:510
3,12,5:556
3,12,6:488
3,12,7:513
3,13,0:506
3,13,1:543
3,13,2:510
3,13,3:474
3,13,4:515
3,13,5:497
3,13,6:534
3,13,7:473
3,14,0:496
3,14,1:504
3,14,2:534
3,14,3:527
3,14,4:530
3,14,5:507
3,14,6:457
3,14,7:506
3,15,0:545
3,15,1:518
3,15,2:484
3,15,3:525
3,15,4:499
3,15,5:492
3,15,6:513
3,15,7:531
4,8,0:539
4,8,1:491
4,8,2:484
4,8,3:507
4,8,4:516
4,8,5:492
4,8,6:513
4,8,7:492
4,9,0:518
4,9,1:482
4,9,2:491
4,9,3:484
4,9,4:492
4,9,5:545
4,9,6:476
4,9,7:515
4,10,0:501
4,10,1:532
4,10,2:529
4,10,3:541
4,10,4:503
4,10,5:510
4,10,6:500
4,10,7:492
4,11,0:509
4,11,1:544
4,11,2:518
4,11,3:489
4,11,4:528
4,11,5:548
4,11,6:531
4,11,7:484
4,12,0:524
4,12,1:503
4,12,2:544
4,12,3:559
4,12,4:506
4,12,5:514
4,12,6:526
4,12,7:497
4,13,0:495
4,13,1:505
4,13,2:484
4,13,3:509
4,13,4:526
4,13,5:503
4,13,6:496
4,13,7:516
4,14,0:494
4,14,1:511
4,14,2:507
4,14,3:512
4,14,4:516
4,14,5:499
4,14,6:519
4,14,7:551
4,15,0:513
4,15,1:521
4,15,2:524
4,15,3:509
4,15,4:487
4,15,5:508
4,15,6:506
4,15,7:508
5,8,0:510
5,8,1:554
5,8,2:492
5,8,3:523
5,8,4:482
5,8,5:516
5,8,6:505
5,8,7:531
5,9,0:473
5,9,1:502
5,9,2:523
5,9,3:498
5,9,4:509
5,9,5:498
5,9,6:511
5,9,7:550
5,10,0:485
5,10,1:476
5,10,2:560
5,10,3:532
5,10,4:557
5,10,5:486
5,10,6:527
5,10,7:531
5,11,0:557
5,11,1:482
5,11,2:496
5,11,3:520
5,11,4:492
5,11,5:520
5,11,6:528
5,11,7:533
5,12,0:493
5,12,1:530
5,12,2:447
5,12,3:499
5,12,4:476
5,12,5:549
5,12,6:510
5,12,7:537
5,13,0:494
5,13,1:509
5,13,2:530
5,13,3:513
5,13,4:489
5,13,5:551
5,13,6:521
5,13,7:516
5,14,0:511
5,14,1:508
5,14,2:510
5,14,3:505
5,14,4:501
5,14,5:485
5,14,6:502
5,14,7:546
5,15,0:527
5,15,1:523
5,15,2:534
5,15,3:537
5,15,4:541
5,15,5:494
5,15,6:507
5,15,7:485
6,8,0:537
6,8,1:490
6,8,2:517
6,8,3:506
6,8,4:501
6,8,5:502
6,8,6:494
6,8,7:499
6,9,0:543
6,9,1:520
6,9,2:543
6,9,3:528
6,9,4:514
6,9,5:526
6,9,6:525
6,9,7:522
6,10,0:480
6,10,1:532
6,10,2:508
6,10,3:531
6,10,4:542
6,10,5:489
6,10,6:521
6,10,7:485
6,11,0:519
6,11,1:507
6,11,2:504
6,11,3:508
6,11,4:486
6,11,5:562
6,11,6:504
6,11,7:521
6,12,0:528
6,12,1:513
6,12,2:520
6,12,3:508
6,12,4:528
6,12,5:508
6,12,6:518
6,12,7:504
6,13,0:538
6,13,1:516
6,13,2:531
6,13,3:482
6,13,4:502
6,13,5:517
6,13,6:517
6,13,7:488
6,14,0:503
6,14,1:539
6,14,2:491
6,14,3:540
6,14,4:524
6,14,5:511
6,14,6:529
6,14,7:508
6,15,0:480
6,15,1:545
6,15,2:484
6,15,3:546
6,15,4:518
6,15,5:552
6,15,6:478
6,15,7:506
7,8,0:487
7,8,1:520
7,8,2:523
7,8,3:540
7,8,4:523
7,8,5:488
7,8,6:484
7,8,7:515
7,9,0:484
7,9,1:493
7,9,2:499
7,9,3:487
7,9,4:552
7,9,5:517
7,9,6:482
7,9,7:483
7,10,0:513
7,10,1:526
7,10,2:534
7,10,3:520
7,10,4:492
7,10,5:484
7,10,6:553
7,10,7:520
7,11,0:535
7,11,1:509
7,11,2:512
7,11,3:530
7,11,4:514
7,11,5:521
7,11,6:472
7,11,7:504
7,12,0:501
7,12,1:481
7,12,2:512
7,12,3:520
7,12,4:485
7,12,5:518
7,12,6:518
7,12,7:488
7,13,0:491
7,13,1:503
7,13,2:528
7,13,3:502
7,13,4:491
7,13,5:469
7,13,6:529
7,13,7:533
7,14,0:538
7,14,1:521
7,14,2:517
7,14,3:527
7,14,4:583
7,14,5:478
7,14,6:487
7,14,7:495
7,15,0:477
7,15,1:499
7,15,2:501
7,15,3:559
7,15,4:554
7,15,5:444
7,15,6:532
7,15,7:497
0,8,8:555
0,8,9:516
0,8,10:537
0,8,11:547
0,8,12:495
0,8,13:520
0,8,14:496
0,8,15:497
0,9,8:505
0,9,9:524
0,9,10:504
0,9,11:561
0,9,12:517
0,9,13:487
0,9,14:528
0,9,15:504
0,10,8:500
0,10,9:528
0,10,10:542
0,10,11:515
0,10,12:503
0,10,13:546
0,10,14:500
0,10,15:538
0,11,8:517
0,11,9:510
0,11,10:483
0,11,11:533
0,11,12:507
0,11,13:513
0,11,14:540
0,11,15:477
0,12,8:521
0,12,9:509
0,12,10:515
0,12,11:543
0,12,12:482
0,12,13:510
0,12,14:488
0,12,15:507
0,13,8:512
0,13,9:511
0,13,10:493
0,13,11:515
0,13,12:480
0,13,13:522
0,13,14:505
0,13,15:498
0,14,8:531
0,14,9:519
0,14,10:499
0,14,11:524
0,14,12:510
0,14,13:466
0,14,14:456
0,14,15:530
0,15,8:502
0,15,9:510
0,15,10:466
0,15,11:502
0,15,12:496
0,15,13:456
0,15,14:497
0,15,15:522
1,8,8:544
1,8,9:508
1,8,10:533
1,8,11:532
1,8,12:481
1,8,13:519
1,8,14:531
1,8,15:483
1,9,8:486
1,9,9:515
1,9,10:522
1,9,11:508
1,9,12:512
1,9,13:487
1,9,14:523
1,9,15:526
1,10,8:503
1,10,9:531
1,10,10:497
1,10,11:493
1,10,12:512
1,10,13:507
1,10,14:569
1,10,15:492
1,11,8:514
1,11,9:513
1,11,10:515
1,11,11:499
1,11,12:503
1,11,13:517
1,11,14:518
1,11,15:502
1,12,8:519
1,12,9:491
1,12,10:496
1,12,11:515
1,12,12:483
1,12,13:474
1,12,14:521
1,12,15:517
1,13,8:509
1,13,9:540
1,13,10:501
1,13,11:497
1,13,12:504
1,13,13:476
1,13,14:486
1,13,15:515
1,14,8:484
1,14,9:539
1,14,10:521
1,14,11:479
1,14,12:512
1,14,13:513
1,14,14:502
1,14,15:517
1,15,8:514
1,15,9:482
1,15,10:531
1,15,11:494
1,15,12:520
1,15,13:557
1,15,14:514
1,15,15:491
2,8,8:491
2,8,9:489
2,8,10:512
2,8,11:499
2,8,12:515
2,8,13:516
2,8,14:521
2,8,15:525
2,9,8:504
2,9,9:494
2,9,10:499
2,9,11:488
2,9,12:451
2,9,13:489
2,9,14:512
2,9,15:489
2,10,8:525
2,10,9:514
2,10,10:535
2,10,11:466
2,10,12:530
2,10,13:499
2,10,14:545
2,10,15:522
2,11,8:481
2,11,9:504
2,11,10:533
2,11,11:527
2,11,12:521
2,11,13:544
2,11,14:512
2,11,15:546
2,12,8:488
2,12,9:548
2,12,10:466
2,12,11:488
2,12,12:534
2,12,13:510
2,12,14:505
2,12,15:540
2,13,8:514
2,13,9:454
2,13,10:524
2,13,11:514
2,13,12:481
2,13,13:479
2,13,14:509
2,13,15:497
2,14,8:522
2,14,9:519
2,14,10:525
2,14,11:547
2,14,12:503
2,14,13:508
2,14,14:494
2,14,15:502
2,15,8:508
2,15,9:486
2,15,10:487
2,15,11:484
2,15,12:533
2,15,13:467
2,15,14:497
2,15,15:482
3,8,8:519
3,8,9:499
3,8,10:528
3,8,11:517
3,8,12:575
3,8,13:478
3,8,14:494
3,8,15:512
3,9,8:474
3,9,9:489
3,9,10:533
3,9,11:496
3,9,12:506
3,9,13:506
3,9,14:508
3,9,15:561
3,10,8:510
3,10,9:538
3,10,10:522
3,10,11:548
